entrez_id,symbol
25771,TBC1D22A
10257,ABCC4
101929998,LOC101929998
50999,TMED5
8630,HSD17B6
1889,ECE1
26696,OR2T1
5146,PDE6C
84792,FAM220A
6230,RPS25
27247,NFU1
102724631,POTEB3
80765,STARD5
51069,MRPL2
10090,UST
1317,SLC31A1
51339,DACT1
100996813,LOC100996813
390264,OR10G4
375790,AGRN
5216,PFN1
84220,RGPD5
724066,ATXN8
29929,ALG6
23204,ARL6IP1
7690,ZNF131
90342,FER1L5
254295,PHYHD1
26659,OR7A5
143241,DYDC1
3396,ICT1
148170,CDC42EP5
80177,MYCT1
79574,EPS8L3
8899,PRPF4B
126,ADH1C
51172,NAGPA
92421,CHMP4C
201254,STRA13
119180,LYZL2
5475,PPEF1
8936,WASF1
27111,SDCBP2
4856,NOV
54894,RNF43
728224,KRTAP4-8
26492,OR8G2
10978,CLP1
2205,FCER1A
78986,DUSP26
1586,CYP17A1
347252,IGFBPL1
340527,NHSL2
30817,ADGRE2
7554,ZNF8
100131755,ARMCX4
4284,MIP
25904,CNOT10
10406,WFDC2
3665,IRF7
105373551,LOC105373551
9787,DLGAP5
2038,EPB42
84941,HSH2D
284021,MILR1
6363,CCL19
387715,ARMS2
152330,CNTN4
5744,PTHLH
54758,KLHDC4
100288687,DUX4
3093,UBE2K
79874,RABEP2
203197,C9orf91
10239,AP3S2
105372344,LOC105372344
847,CAT
57594,HOMEZ
254428,SLC41A1
80326,WNT10A
728945,PPIAL4F
26189,OR1A2
9651,PLCH2
2926,GRSF1
79707,NOL9
8079,MLF2
9032,TM4SF5
259,AMBP
389336,C5orf46
339184,CCDC144NL
54931,TRMT10C
7251,TSG101
153218,SPINK13
5608,MAP2K6
64419,MTMR14
55646,LYAR
5005,ORM2
55027,HEATR3
343930,MSGN1
100287932,TIMM23
11127,KIF3A
79135,APOO
122416,ANKRD9
8460,TPST1
1735,DIO3
94030,LRRC4B
1553,CYP2A13
7084,TK2
57106,NAT14
59340,HRH4
54455,FBXO42
26053,AUTS2
10539,GLRX3
3814,KISS1
60561,RINT1
53836,GPR87
130617,ZFAND2B
9920,KBTBD11
1147,CHUK
101362076,GVQW1
528,ATP6V1C1
29775,CARD10
6496,SIX3
125704,FAM69C
116931,MED12L
81846,SBF2
5893,RAD52
55915,LANCL2
3226,HOXC10
80023,NRSN2
728642,CDK11A
9348,NDST3
2623,GATA1
51621,KLF13
105372493,LOC105372493
8729,GBF1
51002,TPRKB
570,BAAT
5305,PIP4K2A
64116,SLC39A8
55343,SLC35C1
4702,NDUFA8
10808,HSPH1
3059,HCLS1
84542,KIAA1841
79840,NHEJ1
105371905,LOC105371905
9181,ARHGEF2
392,ARHGAP1
401720,FIGNL2
22898,DENND3
7384,UQCRC1
284439,SLC25A42
6781,STC1
55779,CFAP44
4114,MAGEB3
55160,ARHGEF10L
57010,CABP4
11260,XPOT
2487,FRZB
105373381,LOC105373381
644186,SYCE3
6193,RPS5
283232,TMEM80
10672,GNA13
80728,ARHGAP39
221806,VWDE
10069,RWDD2B
1280,COL2A1
51318,MRPL35
390243,IZUMO1R
23786,BCL2L13
677,ZFP36L1
100132154,LOC100132154
220963,SLC16A9
644019,CBWD6
6645,SNTB2
56667,MUC13
116461,TSEN15
3375,IAPP
220001,VWCE
9481,SLC25A27
102724427,LOC102724427
163059,ZNF433
8878,SQSTM1
89,ACTN3
51151,SLC45A2
101928603,C6orf229
5454,POU3F2
27074,LAMP3
4835,NQO2
192670,AGO4
54857,GDPD2
81616,ACSBG2
10513,APPBP2
26471,NUPR1
10957,PNRC1
2168,FABP1
8290,HIST3H3
1565,CYP2D6
59336,PRDM13
105378160,LOC105378160
7533,YWHAH
83444,INO80B
6914,TBXA1R
100128437,LOC100128437
56936,CCDC177
283229,CRACR2B
144108,SPTY2D1
246778,IL27
353088,ZNF429
10369,CACNG2
728036,CT47A10
1121,CHM
140838,NANP
2001,ELF5
100127983,C8orf88
81328,OR4A15
84904,ARHGEF39
6342,SCP2
387694,SH2D4B
5723,PSPH
158431,ZNF782
135152,B3GAT2
10202,DHRS2
1429,CRYZ
51451,LCMT1
810,CALML3
57573,ZNF471
50832,TAS2R4
84332,DYDC2
23316,CUX2
7802,DNALI1
5151,PDE8A
440021,KRTAP5-2
26152,ZNF337
9630,GNA14
2889,RAPGEF1
102724560,LOC102724560
101929355,LOC101929355
120935,CCDC38
238,ALK
100144595,LOC100144595
64398,MPP5
55609,ZNF280C
100132731,LOC100132731
101060596,LOC101060596
4968,OGG1
55006,TRMT61B
10120,ACTR1B
2317,FLNB
79098,C1orf116
8439,NSMAF
51720,UIMC1
337972,KRTAP19-5
57085,AGTRAP
729545,LOC729545
105375039,LOC105375039
10518,CIB2
3777,KCNK3
333929,SNAI3
647135,SRGAP2B
9899,SV2B
23616,SH3BP1
442721,LMOD2
221223,CES5A
100526835,FPGT-TNNI3K
55975,KLHL7
283514,SIAH3
55894,DEFB103B
123016,TTC8
3205,HOXA9
728621,CCDC30
285378,LOC285378
105379197,LOC105379197
8708,B3GALT1
959,CD40LG
57706,DENND1A
84465,MEGF11
105378578,LOC105378578
23449,CD165
145748,LYSMD4
125111,GJD3
105369186,LOC105369186
5284,PIGR
729830,FAM160A1
2597,GAPDH
4665,NAB2
26301,GBGT1
10787,NCKAP1
3038,HAS3
79819,WDR78
9144,SYNGR2
100130276,LOC100130276
7363,UGT2B4
28999,KLF15
284402,SCGB2B2
6744,SSFA2
55758,RCOR3
100131840,LOC100131840
55139,ANKZF1
205327,C2orf69
728485,LOC728485
133522,PPARGC1B
727866,FAM156B
8572,PDLIM4
100271927,RASA4B
5139,PDE3A
84750,FUT10
101059938,NPIPA7
83787,ARMC10
54567,DLL4
8789,FBP2
27189,IL17C
10651,MTX2
60673,ATG101
1259,CNGA1
51281,ANKMY1
101929773,LOC101929773
23765,IL17RA
640,BLK
57403,RAB22A
84162,KIAA1109
199720,GGN
119710,C11orf74
6608,SMO
730130,TMEM229A
2823,GPM6A
6005,RHAG
3338,DNAJC4
102725009,LOC102725009
80135,RPF1
2735,GLI1
101929185,LOC101929185
8841,HDAC3
51114,ZDHHC9
200172,SLFNL1
100529063,BCL2L2-PABPN1
64847,SPATA20
140690,CTCFL
105376060,LOC105376060
283075,LOC283075
8929,PHOX2B
156,ADRBK1
135886,WBSCR28
54836,BSPRY
100132439,FAM27E4
400757,C1orf141
157506,RDH10
10920,COPS8
139341,FUNDC1
105371414,LOC105371414
9688,NUP93
2963,GTF2F2
56915,EXOSC5
28513,CDH19
55272,IMP3
89796,NAV1
105374250,LOC105374250
25862,USP49
3623,INHA
401388,C7orf76
100130613,PRR32
140801,RPL10L
91608,RASL10B
84883,AIFM2
10798,OR5I1
388276,C16orf97
503834,DPRX
6305,SBF1
353149,TBC1D26
378884,NHLRC1
159013,CXorf38
5702,PSMC3
54700,RRN3
100131822,LOC100131822
4059,BCAM
10181,RBM5
1392,CRH
51430,SUCO
57536,KIAA1328
84311,MRPL45
100913187,APOBEC3A_B
100431172,KLRF2
23295,MGRN1
7781,SLC30A3
90417,KNSTRN
83692,CD99L2
6138,RPL15
56160,NDNL2
440603,BCL2L15
26750,RPS6KC1
3487,IGFBP4
7288,TULP2
2868,GRK4
79649,MAP7D3
2165,F13B
91893,FDXACB1
387521,TMEM189
5566,PRKACA
55588,MED29
285016,FAM150B
4947,OAZ2
54969,C4orf27
11069,RAPGEF4
2280,FKBP1A
79077,DCTPP1
114609,TIRAP
55683,KANSL3
8402,SLC25A11
1677,DFFB
340602,CXorf67
7026,NR2F2
57048,PLSCR3
728340,GTF2H2C
114794,ELFN2
10481,HOXB13
55753,OGDHL
9878,TOX4
1089,CEACAM4
653220,XAGE1B
100505797,LOC100505797
23595,ORC3
83992,CTTNBP2
65249,ZSWIM4
285172,FAM126B
55857,KIZ
654790,PCP4L1
9290,GPR55
2565,GABRG1
128344,PIFO
768206,PRCD
286191,LOC286191
922,CD5L
57685,CACHD1
50944,SHANK1
84444,DOT1L
23428,SLC7A8
160622,GRASP
151230,KLHL23
4644,MYO5A
169200,TMEM64
4507,MTAP
10766,TOB2
3001,GZMA
79798,ARMC5
9123,SLC16A3
350,APOH
7342,UBP1
28962,OSTM1
6723,SRM
55721,IQCC
5080,PAX6
55118,CRTAC1
11202,KLK8
100287404,USP17L19
1810,DR1
125962,OR7G1
81025,GJA9
63922,CHTF18
90835,C16orf93
152118,C3orf79
4508,ATP6
221150,SKA3
27152,INTU
10630,PDPN
3889,KRT83
147808,ZNF784
10011,SRA1
1238,ACKR2
51260,PBDC1
163589,TDRD5
388558,ZNF808
29850,TRPM5
154197,PNLDC1
503497,MS4A13
5968,REG1B
56006,SMG9
143162,FRMPD2
53339,BTBD1
102724988,LOC102724988
219959,OR1S1
130120,REG3G
9439,MED23
51696,HECA
402036,LOC402036
47,ACLY
57818,G6PC2
51093,RRNAD1
92342,METTL18
139135,PASD1
5396,PRRX1
64207,IRF2BPL
404734,ANKHD1-EIF4EBP3
54815,GATAD2A
10899,JTB
9817,KEAP1
100996598,LOC100996598
483,ATP1B3
22989,MYH15
7475,WNT6
222223,KIAA1324L
6856,SYPL1
56894,AGPAT3
4205,MEF2A
25825,BACE2
10327,AKR1A1
3586,IL10
1959,EGR2
85465,EPT1
644277,LOC644277
222659,PXT1
65095,KRI1
27301,APEX2
4038,LRP4
10144,FAM13A
1371,CPOX
51393,TRPV2
100129385,C9orf92
752,FMNL1
57515,SERINC1
165324,UBXN2A
84274,COQ5
29999,FSCN3
23258,DENND5A
221468,TMEM217
117155,CATSPER2
6117,RPA1
56139,PCDHA10
10043,TOM1
643853,TMPPE
9572,NR1D1
2847,MCHR1
79628,SH3TC2
339105,PRSS53
7172,TPMT
105369447,LOC105369447
5529,PPP2R5E
55567,DNAH3
255809,C19orf38
4926,NUMA1
54948,MRPL16
170506,DHX36
728294,D2HGDH
2259,FGF14
102723930,LOC102723930
23087,TRIM35
127435,PODN
24146,CLDN15
101927503,LOC101927503
388960,C2orf78
7005,TEAD3
84173,ELMOD3
90665,TBL1Y
4338,MOCS2
54360,CYTL1
25974,MMACHC
10460,TACC3
3735,KARS
60482,SLC5A7
9841,ZBTB24
1068,CETN1
3798,KIF5A
23157,SEPT6
105379727,LOC105379727
6619,SNAPC3
64579,NDST4
4992,OR1F1
128229,TSACC
5814,PURB
170370,FAM170B
27434,POLM
1504,CTRB1
51542,VPS54
901,CCNG2
57648,KIAA1522
90529,STPG1
5226,PGD
80380,PDCD1LG2
9705,ST18
2980,GUCA2A
105369212,LOC105369212
313,AOAH
728695,SPANXB1
147166,TRIM16L
7305,TYROBP
55700,MAP7D1
442191,OR14J1
81027,TUBB1
55081,IFT57
11181,TREH
285527,FRYL
653499,LGALS7B
253558,LCLAT1
8514,KCNAB2
1789,DNMT3B
7869,SEMA3B
105379408,LOC105379408
84692,CCDC54
7138,TNNT1
63901,FAM111A
4487,MSX1
54509,RHOF
170067,SUPT20HL2
26107,DKFZP547J0410
100289462,DEFB4B
3868,KRT16
105372714,LOC105372714
9990,SLC12A6
1201,CLN3
51239,ANKRD39
598,BCL2L1
6566,SLC16A1
90226,UCN2
337880,KRTAP11-1
116985,ARAP1
5947,RBP1
55969,C20orf24
3280,HES1
9402,GRAP2
2677,GGCX
105379272,LOC105379272
646019,CBY3
8799,PEX11B
51056,LAP3
92305,TMEM129
64789,EXO5
105378722,LOC105378722
9611,NCOR1
118461,C10orf71
5375,PMP2
64170,CARD9
124583,CANT1
26995,TRUB2
4756,NEO1
81537,SGPP1
10878,CFHR3
401427,OR2A7
462,SERPINC1
84992,PIGY
200933,FBXO45
105378081,LOC105378081
7454,WAS
29074,MRPL18
6835,SURF2
55230,USP40
25804,LSM4
10290,SPEG
2541,G6PR
102725236,LOC102725236
727957,MROH1
8663,EIF3C
85444,LRRCC1
105379557,LOC105379557
55450,CAMK2N1
4739,NEDD9
126074,SWSAP1
6263,RYR3
353091,RAET1G
5644,PRSS1
10742,RAI2
4001,LMNB1
54039,PCBP3
349667,RTN4RL2
147920,IGFL2
403339,DEFB133
1350,COX7C
51372,TMA7
128153,SPATA17
731,C8A
57494,RIMKLB
84253,GARNL3
373156,GSTK1
54847,SIDT1
285381,DPH3
164684,WBP2NL
345778,MTX3
256979,SUN3
26692,OR2W1
3429,IFI27
80210,ARMC9
392376,OR13C2
9551,ATP5J2
2810,SFN
79607,FAM118B
113091,PTH2
8932,MBD2
159,ADSS
8175,SF3A2
64922,LRRC19
64319,FBRS
55530,SVOP
27128,CYTH4
159989,CCDC67
4889,NPY5R
54927,CHCHD3
100507703,LOC100507703
26525,IL36RN
148808,MFSD4
11011,TLK2
79019,CENPM
105379857,LOC105379857
8289,ARID1A
50617,ATP6V0A4
11001,SLC27A2
389558,FAM180A
30850,CDR2L
7587,ZNF37A
84522,JAGN1
338917,VSX2
388939,C2orf71
4317,MMP8
89887,ZNF628
25937,WWTR1
10439,OLFM1
3698,ITIH2
653781,POTEJ
157657,C8orf37
9820,CUL7
1047,CLGN
100128529,LOC100128529
2298,FOXD4
8350,HIST1H3A
105370298,LOC105370298
100423062,IGLL5
6396,SEC13
387748,OR56B1
29057,FAM156A
55815,TSNAXIP1
3126,HLA-DRB4
286133,SCARA5
864,RUNX3
389827,TMEM8C
23370,ARHGEF18
5205,ATP8B1
3562,IL3
100287513,USP17L22
9684,LRRC14
2959,GTF2B
79740,ZBBX
292,SLC25A5
139562,OTUD6A
105371186,LOC105371186
22798,LAMB4
7284,TUFM
284323,ZNF780A
6665,SOX15
55679,LIMS2
11144,DMC1
79152,FA2H
55283,MCOLN3
8493,PPM1D
58515,SELK
84671,ZNF347
389072,PLEKHM3
57139,RGL3
344148,NCKAP5
255349,TMEM211
54472,TOLLIP
221092,HNRNPUL2
105374474,LOC105374474
114885,OSBPL11
10572,SIVA1
441509,GLRA4
9953,HS3ST3B1
1180,CLCN1
51202,DDX47
92856,IMP4
84083,ZRANB3
23067,SETD1B
6529,SLC6A1
283748,PLA2G4D
83464,APH1B
5926,ARID4A
170482,CLEC4C
254158,CXorf58
646960,PRSS56
342184,FMN1
51654,CDK5RAP1
1013,CDH15
51035,UBXN1
374462,PTPRQ
100049579,OCTN3
105369240,LOC105369240
282996,RBM20
64149,C17orf75
158046,NXNL2
4735,SEPT2
10499,NCOA2
26355,FAM162A
10841,FTCD
9214,FCMR
339366,ADAMTSL5
22931,RAB18
7417,VDAC2
152816,C4orf26
137886,UBXN2B
4147,MATN2
55193,PBRM1
54555,DDX49
10269,ZMPSTE24
147463,ANKRD29
8626,TP63
1901,S1PR1
84804,MFSD9
4599,MX1
54621,VSIG10
3980,LIG3
431704,RGS21
80761,UPK3B
10102,TSFM
51351,ZNF117
105378948,LOC105378948
710,SERPING1
84216,TMEM117
119764,OR4X2
29941,PKN3
23200,ATP11B
7702,ZNF143
90338,ZNF160
345757,FAM174A
92799,SHKBP1
6059,ABCE1
105379836,LOC105379836
9514,GAL3ST1
23683,PRKD3
79570,NKAIN1
8911,CACNA1I
51168,MYO15A
64901,RANBP17
105376114,LOC105376114
158405,KIAA1958
55509,BATF3
142891,SAMD8
27107,ZBTB11
267012,DAOA
54890,ALKBH5
10990,LILRB5
2201,FBN2
102723872,LOC102723872
392188,USP17L8
8323,FZD6
105378193,LOC105378193
7566,ZNF18
9108,MTMR7
84501,SPIRE2
642273,FAM110C
10402,ST3GAL6
2034,EPAS1
128853,DUSP15
84937,ZNRF1
6375,XCL1
5756,TWF1
54754,NUTM2F
389677,RBM12B
79886,CAAP1
10235,RASGRP2
1462,VCAN
843,CASP10
57606,SLAIN2
50865,HEBP1
84365,NIFK
339768,ESPNL
643161,FAM25A
56704,JPH1
101927250,LOC101927250
83746,L3MBTL2
117246,FTSJ3
5168,ENPP2
100463488,MTRNR2L10
728957,ZNF705D
9663,LPIN2
2922,GRP
390928,PAPL
79719,AAGAB
271,AMPD2
127074,OR2T4
7263,TST
91947,ARRDC4
6670,SP3
5620,PRM2
64431,ACTR6
102724957,LOC102724957
100463289,MTRNR2L5
5001,ORC5
55039,TRMT12
219595,FOLH1B
728369,USP17L24
11123,RCAN3
2350,FOLR2
105373244,LOC105373244
8456,FOXN1
1731,SEPT1
58494,JAM2
94026,POM121L2
645073,GAGE12G
574414,PRR9
84634,KISS1R
56171,DNAH7
7080,NKX2-1
57118,CAMK1D
26049,FAM169A
10551,AGR2
3810,KIR2DS5
53832,IL20RA
23446,SLC44A1
1159,CKMT1B
375616,KCP
540,ATP7B
84062,DTNBP1
257407,C2orf72
56241,SUSD2
23046,KIF21B
3482,IGF2R
6508,SLC4A3
5889,RAD51C
100500938,CCDC179
3238,HOXD12
9344,TAOK2
2619,GAS1
51617,HMP19
79400,NOX5
128414,NKAIN4
645961,SPATA31C2
8741,TNFSF13
976,ADGRE5
51014,TMED7
127795,C1orf87
145781,GCOM1
221692,PHACTR1
83895,KRTAP1-5
9604,RNF14
151903,CCDC12
5317,PKP1
64112,MOAP1
55339,WDR33
169270,ZNF596
3071,NCKAP1L
79852,EPHX3
202151,RANBP3L
148014,TTC9B
9177,HTR3B
64146,PDF
6777,STAT5B
55791,LRIF1
105374753,LOC105374753
150696,PROM2
4126,MANBA
100132495,LOC100132495
2483,FRG1
100996379,LOC100996379
203611,CDY2B
105373377,LOC105373377
8605,PLA2G4C
286514,MAGEB18
148581,UBE2U
102723415,LOC102723415
146050,ZSCAN29
6205,RPS11
63976,PRDM16
729967,MORN2
105375205,LOC105375205
54584,GNB1L
3959,LGALS3BP
53981,CPSF2
80740,LY6G6C
1292,COL6A2
51314,NME8
93587,TRMT10A
101929806,LOC101929806
673,BRAF
29904,EEF2K
6641,SNTB1
90317,ZNF616
6038,RNASE4
440503,PLIN5
3371,TNC
80152,CENPT
9493,KIF23
2752,GLUL
163071,ZNF114
8874,ARHGEF7
101,ADAM8
51147,ING4
201229,LYRM9
390072,OR52N4
105369971,LOC105369971
54910,SEMA4C
139189,DGKK
64864,RFX7
9211,LGI1
5450,POU2AF1
27086,FOXP1
192666,KRT24
54869,EPS8L1
81628,TSC22D4
10953,TOMM34
2180,ACSL1
8302,KLRC4
59348,ZNF350
7529,YWHAB
83440,ADPGK
5790,PTPRCAP
6926,TBX3
56948,SDR39U1
171482,FAM9A
729408,GAGE2D
4259,MGST3
7430,EZR
25895,METTL21B
10381,TUBB3
3640,INSL3
253782,CERS6
140834,C20orf62
2013,EMP2
146802,SLC47A2
58157,NGB
126638,RPTN
84916,CIRH1A
1602,DACH1
6338,SCNN1B
283377,SPRYD4
54733,SLC35F2
158427,TSTD2
4092,SMAD7
10214,SSX3
51463,GPR89B
3563,IL3RA
286075,ZNF707
822,CAPG
57569,ARHGAP20
84328,LZIC
23312,DMXL2
100131907,LOC100131907
5147,PDE6D
7570,ZNF22
157855,KCNU1
11269,DDX19B
80301,PLEKHO2
26164,MTG2
9626,GUCA1C
2901,GRIK5
79682,CENPU
9023,CH25H
339175,METTL2A
389197,C4orf50
7226,TRPM2
55621,TRMT1
25780,RASGRP3
11102,RPP14
2313,FLI1
8435,SOAT2
94005,PIGS
7678,ZNF124
161394,SAMD15
7059,THBS3
114827,FHAD1
10514,MYBBP1A
101060301,HNRNPCL4
84661,DPY30
1122,CHML
391109,OR10K1
113451,AZIN2
105372481,LOC105372481
89870,TRIM15
284129,SLC26A11
6487,ST3GAL3
5868,RAB5A
55890,GPRC5C
3201,HOXA4
79998,ANKRD53
51596,CUTA
768239,PSAPL1
100507290,ZNF865
955,ENTPD6
57718,PPP4R4
200035,NUDT17
23461,ABCA5
64710,NUCKS1
83858,ATAD3B
105375304,LOC105375304
4677,NARS
10799,RPP40
3034,HAL
79831,KDM8
9156,EXO1
383,ARG1
22873,DZIP1
7375,USP4
6756,SSX1
729254,LOC729254
493869,GPX8
55151,TMEM38B
115548,FCHO2
11235,PDCD10
105373356,LOC105373356
8568,RRP1
1843,DUSP1
85365,ALG2
55025,FLJ20712
105376811,LOC105376811
6168,RPL37A
283278,LOC283278
4541,ND6
441054,C4orf47
114960,TSGA13
353137,LCE1F
27185,DISC1
10663,CXCR6
53944,CSNK1G1
147841,SPC24
10044,SH2D3C
1271,CNTFR
51293,CD320
652,BMP4
57415,C3orf14
84174,SLA2
29883,CNOT7
23158,TBC1D9
6620,SNCB
27240,SIT1
6001,RGS10
3350,HTR1A
554313,HIST2H4B
102725021,LOC102725021
56903,PAPOLB
9456,HOMER1
2731,GLDC
100129721,LOC100129721
8853,ASAP2
51126,NAA20
342918,C19orf81
153642,ARSK
64843,ISL2
105376056,LOC105376056
152015,ROPN1B
5429,POLH
64224,HERPUD2
124637,CYB5D1
4810,NHS
54832,VPS13C
81607,PVRL4
2159,F10
1540,CYLD
23022,PALLD
7508,XPC
105377532,LOC105377532
29128,UHRF1
56927,GPR108
4238,MFAP3
55284,UBE2W
89792,GAL3ST3
25858,TEX40
10344,CCL26
3619,INCENP
9741,LAPTM4A
154215,NKAIN2
84895,FAM73B
388272,C16orf87
6317,SERPINB3
56339,METTL3
353145,LCE3E
259287,TAS2R41
105376341,LOC105376341
5698,PSMB9
4071,TM4SF1
54093,SETD4
80852,GRIP2
1404,HAPLN1
51426,POLK
259295,TAS2R20
785,CACNB4
7699,ZNF140
105369647,LOC105369647
23291,FBXW11
5986,RFNG
5126,PCSK2
56172,ANKH
3483,IGFALS
439996,IFIT1B
80264,ZNF430
2864,FFAR1
79661,NEIL1
163183,SYNE4
8986,RPS6KA4
213,ALB
7205,TRIP6
64976,MRPL40
5562,PRKAA1
55584,CHRNA9
65975,STK33
54981,NMRK1
219537,SMTNL1
11065,UBE2C
102157402,AK6
79073,TMEM109
100137047,JMJD7
646658,SYNDIG1L
1673,DEFB4A
25776,CBY1
222389,BEND7
7038,TG
57060,PCBP4
89941,RHOT2
26007,TKFC
10493,VAT1
3752,KCND3
147687,ZNF417
9874,TLK1
1101,CHAD
105370971,LOC105370971
23607,CD2AP
5188,GATB
55172,DNAAF2
6450,SH3BGR
283489,CHAMP1
23527,ACAP2
55869,HDAC8
8838,WISP3
79961,DENND2D
2561,GABRB2
51575,ESF1
140707,BRI3BP
374986,FAM73A
286187,PPP1R42
84440,RAB11FIP4
200014,CC2D1B
374383,NCR3LG1
23424,TDRD7
256158,HMCN2
399671,HEATR4
100132403,FAM157B
118430,MUCL1
4640,MYO1A
26276,VPS33B
10762,NUP50
79794,C12orf49
100996461,LOC100996461
9135,RABEP1
346,APOC4
339287,MSL1
284996,RNF149
147199,SCGB1C1
28974,C19orf53
64506,CPEB1
55733,HHAT
5092,PCBD1
55114,ARHGAP17
81873,ARPC5L
11214,AKAP13
8547,FCN3
1822,ATN1
166378,SPATA5
100506514,LOC100506514
84725,PLEKHA8
57713,SFMBT2
6147,RPL23A
63934,ZNF667
255403,ZNF718
63036,CELA2A
4504,MT3
54542,RC3H2
27164,SALL3
10626,TRIM16
10023,FRAT1
1234,CCR5
51256,TBC1D7
101929748,LOC101929748
390197,OR4D10
631,BFSP1
105371169,LOC105371169
6599,SMARCC1
5980,REV3L
81576,CCDC130
3313,HSPA9
102724984,LOC102724984
80110,ZNF614
130132,RFTN2
9435,CHST2
2710,GK
8816,DCAF5
43,ACHE
57830,KRTAP5-8
162394,SLFN5
9667,SAFB2
115827,RAB3C
284306,ZNF547
10911,UTS2
2122,MECOM
100129112,LOC100129112
85025,TMEM60
404203,SPINK6
22985,ACIN1
91147,TMEM67
139322,APOOL
126695,KDF1
29107,NXT1
266747,RGL4
6868,ADAM17
56890,MDM1
4201,MEA1
51406,NOL7
25837,RAB26
7405,UVRAG
3598,IL13RA2
105373468,LOC105373468
1955,MEGF9
85477,SCIN
84858,ZNF503
8320,EOMES
6280,S100A9
606495,CYB5RL
125488,TTC39C
54675,CRLS1
27297,CRCP
4034,LRCH4
80831,APOL5
10156,RASA4
100129397,LOC100129397
55113,XKR8
29995,LMCD1
23270,TSPYL4
7756,ZNF207
83667,SESN2
641455,POTEM
151056,PLB1
6874,TAF4
80243,PREX2
9568,GABBR2
2843,GPR20
176,ACAN
84286,TMEM175
7168,TPM1
387496,RASL11A
730087,ZNF726
4922,NTS
11044,PAPD7
2271,FH
50650,ARHGEF3
644994,SMIM23
7620,ZNF69
7001,PRDX2
221749,PXDC1
144195,SLC2A14
4350,MPG
170954,PPP1R18
114769,CARD16
25970,SH2B1
10456,HAX1
60494,CCDC81
9853,RUSC2
101929578,LOC101929578
83983,TSSK6
643803,KRTAP24-1
6429,SRSF4
5810,RAD1
55832,CAND1
122970,ACOT4
25913,POT1
57122,NUP107
54205,CYCS
9265,CYTH3
51538,ZCCHC17
60437,CDH26
340441,POTEA
84419,C15orf48
389860,PAGE2B
23403,FBXO46
221613,HIST1H2AA
642612,TRIM49C
5238,PGM3
124446,TMEM219
11344,TWF2
4619,MYH1
9717,SEC14L5
2976,GTF3C2
9098,USP6
325,APCS
7317,UBA1
574016,CLLU1OS
6698,SPRR1A
55696,RBM22
5071,PARK2
55093,WDYHV1
11177,BAZ1A
100507096,GIMD1
8526,DGKE
1785,DNM2
102723456,LOC102723456
390748,PABPN1L
84688,C9orf24
126961,HIST2H3C
7150,TOP1
63897,HEATR6
57172,CAMK1G
27163,NAAA
54505,DHX29
27143,PALD1
10605,PAIP1
101060376,TBC1D3L
100129846,LOC100129846
9986,RCE1
1213,CLTC
100996709,LOC100996709
105378832,LOC105378832
375686,SPATC1
154791,C7orf55
594,BCKDHB
388533,KRTDAP
643936,LOC643936
160897,GPR180
387914,SHISA2
5959,RDH5
101927029,LOC101927029
3292,HSD17B1
392255,GDF6
9414,TJP2
2673,GFPT1
4869,NPM1
105372559,LOC105372559
8795,TNFRSF10B
22,ABCB7
51068,NMD3
23536,ADAT1
64785,GINS3
101929747,LOC101929747
105369273,LOC105369273
5371,PML
4040,LRP6
4752,NEK3
54790,TET2
10874,NMU
2101,ESRRA
100996573,LOC100996573
59269,HIVEP3
85004,RERG
389421,LIN28B
7450,VWF
731996,LOC731996
29086,BABAM1
6847,SYCP1
55226,NAT10
25800,SLC39A6
10302,SNAPC5
2537,IFI6
101930027,LOC101930027
79334,OR11H2
146723,C17orf77
399814,C10orf120
105376902,LOC105376902
283298,OLFML1
3172,HNF4A
10232,MSLN
10738,RFPL3
4013,VWA5A
10135,NAMPT
1346,COX7A1
51368,TEX264
84249,PSD2
389690,MROH5
29974,A1CF
23233,EXOC6B
221443,OARD1
125919,ZNF543
6092,ROBO2
56114,PCDHGA1
143286,LOC143286
3425,IDUA
286109,CASC7
80222,TARS2
728841,NBPF8
9547,CXCL14
2822,GPLD1
79603,CERS4
8928,FOXH1
155,ADRB3
390142,OR5D13
284805,C20orf203
401387,LRRD1
100133267,LOC100133267
284186,TMEM105
5504,PPP1R2
9364,RAB28
4901,NRL
54923,LIME1
728269,MAGEA9B
26521,TIMM8B
79031,PDCL3
8356,HIST1H3J
7832,BTG2
348180,CTU2
84432,PROK1
105377623,LOC105377623
57002,YAE1D1
101060825,LOC101060825
25949,SYF2
150280,HORMAD2
3710,ITPR3
9816,URB2
1043,CD52
105379702,LOC105379702
84970,C1orf94
6392,SDHD
5789,PTPRD
55811,ADCY10
149708,WFDC5
3122,HLA-DRA
57829,ZP4
79919,C2orf54
9244,CRLF1
1495,CTNNA1
51517,NCKIPSD
390442,OR11H4
105372389,LOC105372389
374928,ZNF773
57639,CCDC146
23382,AHCYL2
5201,PFDN1
729747,ZNF878
105369239,LOC105369239
3574,IL7
440087,SMCO3
341880,SLC35F4
9077,DIRAS3
288,ANK3
339229,OXLD1
162655,ZNF519
22794,CASC3
7280,TUBB2A
6677,SPAM1
8971,H1FX
5034,P4HB
81831,NETO2
11156,PTP4A3
105373277,LOC105373277
58527,ABRACL
94059,LENG9
200844,C3orf67
105379399,LOC105379399
84561,SLC12A8
91392,ZNF502
