chembl_id,name
CHEMBL2138684,FROVATRIPTAN SUCCINATE
CHEMBL2145077,IVABRADINE HYDROCHLORIDE
CHEMBL2146063,CHLORTETRACYCLINE HYDROCHLORIDE
CHEMBL2146102,EPHEDRINE HYDROCHLORIDE
CHEMBL2146123,METHACYCLINE HYDROCHLORIDE
CHEMBL2146124,CEFUROXIME SODIUM
CHEMBL2146140,ESOMEPRAZOLE STRONTIUM
CHEMBL2146146,ATROPINE SULFATE
CHEMBL2146883,COBIMETINIB
CHEMBL2147777,TENELIGLIPTIN
CHEMBL2159122,ELUXADOLINE
CHEMBL2165326,APROCITENTAN
CHEMBL2178422,RIMEGEPANT
CHEMBL2181927,FINERENONE
CHEMBL2205807,ABAMETAPIR
CHEMBL2206196,PAROMOMYCIN SULFATE
CHEMBL2216870,IDELALISIB
CHEMBL2218860,GADOBUTROL
CHEMBL2218861,QUINAGOLIDE
CHEMBL2218877,ERYTHROMYCIN ESTOLATE
CHEMBL2218878,TRIMETREXATE GLUCURONATE
CHEMBL2218894,FLUVASTATIN SODIUM
CHEMBL2218896,NABILONE
CHEMBL2218913,CAPREOMYCIN SULFATE
CHEMBL2218917,CEVIMELINE HYDROCHLORIDE
CHEMBL2219411,MOMELOTINIB DIHYDROCHLORIDE
CHEMBL2219414,ERAVACYCLINE DIHYDROCHLORIDE
CHEMBL2219415,GADOTERATE MEGLUMINE
CHEMBL2219416,NALOXEGOL OXALATE
CHEMBL2219418,NALOXEGOL
CHEMBL2219425,ARIPIPRAZOLE LAUROXIL
CHEMBL2219536,MIPOMERSEN
CHEMBL2219546,YTTERBIUM PENTETATE
CHEMBL2219640,STRONTIUM CHLORIDE
CHEMBL2219642,MAGNESIUM CHLORIDE ANHYDROUS
CHEMBL2220427,ERYTHROMYCIN PROPIONATE
CHEMBL2220442,FLUVASTATIN
CHEMBL2221250,CAPREOMYCIN
CHEMBL2221312,GADOXETIC ACID
CHEMBL2303621,DACLATASVIR DIHYDROCHLORIDE
CHEMBL2311030,ERGOLOID MESYLATES
CHEMBL2311071,VINYL CHLORIDE
CHEMBL2325741,CAPIVASERTIB
CHEMBL2336050,XANOMELINE TARTRATE
CHEMBL2336071,SIPONIMOD
CHEMBL2338329,ROXADUSTAT
CHEMBL2338675,FOSDENOPTERIN
CHEMBL2348780,VAMOROLONE
CHEMBL2355051,CLOMIPHENE
CHEMBL2355333,ZIMELDINE HYDROCHLORIDE
CHEMBL2355456,IBUTILIDE FUMARATE
CHEMBL2356097,METOPROLOL SUCCINATE
CHEMBL2358147,CARPHENAZINE MALEATE
CHEMBL2359670,THIETHYLPERAZINE MALATE
CHEMBL2359966,QUININE SULFATE
CHEMBL2360079,ACETOPHENAZINE MALEATE
CHEMBL2360464,PEMETREXED DISODIUM
CHEMBL2360580,BUCLIZINE HYDROCHLORIDE
CHEMBL2361370,PENBUTOLOL SULFATE
CHEMBL2362410,LANDIOLOL HYDROCHLORIDE
CHEMBL2364574,DOXYCYCLINE CALCIUM
CHEMBL2364607,COBIMETINIB FUMARATE
CHEMBL2364608,DORAVIRINE
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE
CHEMBL2364612,LATANOPROSTENE BUNOD
CHEMBL2364617,MACIMORELIN ACETATE
CHEMBL2364623,PLAZOMICIN SULFATE
CHEMBL2364629,RIMEGEPANT SULFATE
CHEMBL2364632,SARECYCLINE
CHEMBL2364633,SARECYCLINE HYDROCHLORIDE
CHEMBL2364635,TAFENOQUINE SUCCINATE
CHEMBL2364637,TENOFOVIR ALAFENAMIDE FUMARATE
CHEMBL2364638,UBROGEPANT
CHEMBL2364639,VALBENAZINE
CHEMBL2364648,GUSELKUMAB
CHEMBL2364649,MARGETUXIMAB
CHEMBL2364653,ANIFROLUMAB
CHEMBL2364655,EVOLOCUMAB
CHEMBL2364738,METRIZOATE MAGNESIUM
CHEMBL2364968,ERGOLOID
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE
CHEMBL2368924,DOLASETRON MESYLATE
CHEMBL2368925,DOLASETRON
CHEMBL2374220,LEDIPASVIR
CHEMBL2396661,ALPELISIB
CHEMBL2397415,ZAVEGEPANT
CHEMBL2403108,CERITINIB
CHEMBL2403238,CABOTEGRAVIR
CHEMBL2443262,OLICERIDINE
CHEMBL2448612,ERGOTAMINE TARTRATE
CHEMBL2448613,PIMAVANSERIN TARTRATE
CHEMBL3039502,DUVELISIB
CHEMBL3039504,NINTEDANIB ESYLATE
CHEMBL3039507,SOTAGLIFLOZIN
CHEMBL3039508,NALDEMEDINE TOSYLATE
CHEMBL3039514,ELBASVIR
CHEMBL3039520,LASMIDITAN
CHEMBL3039526,LASMIDITAN SUCCINATE
CHEMBL3039537,SEBELIPASE ALFA
CHEMBL3039540,ADUCANUMAB
CHEMBL3039545,LUSPATERCEPT
CHEMBL3039596,FOSINOPRIL SODIUM
CHEMBL3039598,FOSINOPRIL
CHEMBL3084748,TROSPIUM CHLORIDE
CHEMBL3085436,VIOMYCIN
CHEMBL3099695,OSILODROSTAT
CHEMBL3112741,RELEBACTAM ANHYDROUS
CHEMBL3127326,OMBITASVIR
CHEMBL3137301,SACUBITRIL
CHEMBL3137308,PEFICITINIB
CHEMBL3137309,VENETOCLAX
CHEMBL3137310,BENZHYDROCODONE HYDROCHLORIDE
CHEMBL3137312,DASABUVIR
CHEMBL3137317,SONIDEGIB PHOSPHATE
CHEMBL3137318,TALAZOPARIB TOSYLATE
CHEMBL3137320,TALAZOPARIB
CHEMBL3137321,BENZHYDROCODONE
CHEMBL3137326,DEUTETRABENAZINE
CHEMBL3137327,OMEGA-3-CARBOXYLIC ACIDS
CHEMBL3137329,PEFICITINIB HYDROBROMIDE
CHEMBL3137330,CABOTEGRAVIR SODIUM
CHEMBL3137333,ISAVUCONAZONIUM SULFATE
CHEMBL3137342,DINUTUXIMAB
CHEMBL3137343,PEMBROLIZUMAB
CHEMBL3137358,SIMEPREVIR SODIUM
CHEMBL3140361,ETHAMBUTOL HYDROCHLORIDE
CHEMBL3142541,BUTAMBEN PICRATE
CHEMBL3181832,METHICILLIN SODIUM
CHEMBL3181841,RAMOSETRON HYDROCHLORIDE
CHEMBL3181947,BROMFENAC SODIUM
CHEMBL3182320,TROXERUTIN
CHEMBL3182733,PRAMIPEXOLE DIHYDROCHLORIDE
CHEMBL3183075,NIZATIDINE
CHEMBL3183184,OCTINOXATE
CHEMBL3183193,CEFMENOXIME HYDROCHLORIDE
CHEMBL3183409,APALUTAMIDE
CHEMBL3183451,GARENOXACIN MESYLATE
CHEMBL3183453,NOVOBIOCIN SODIUM
CHEMBL3184143,GUANADREL SULFATE
CHEMBL3184512,CLINDAMYCIN PHOSPHATE
CHEMBL3184791,STREPTOMYCIN SULFATE
CHEMBL3184799,MEPHENTERMINE SULFATE
CHEMBL3184986,ZINC ACETATE
CHEMBL3185229,MAGNESIUM CHLORIDE
CHEMBL3185958,CLOMIPHENE CITRATE
CHEMBL3186492,ONDANSETRON HYDROCHLORIDE
CHEMBL3186993,HYDROXYZINE HYDROCHLORIDE
CHEMBL3187246,METHAPYRILENE FUMARATE
CHEMBL3187365,ASENAPINE
CHEMBL3187723,BINIMETINIB
CHEMBL3187985,APOMORPHINE HYDROCHLORIDE
CHEMBL3188034,TRIPROLIDINE HYDROCHLORIDE
CHEMBL3188267,CAPMATINIB
CHEMBL3188576,DIHYDROSTREPTOMYCIN SULFATE
CHEMBL3188993,QUETIAPINE FUMARATE
CHEMBL3189072,TIROFIBAN HYDROCHLORIDE
CHEMBL3218576,COPANLISIB
CHEMBL3233142,LUMATEPERONE TOSYLATE
CHEMBL3237547,CEDAZURIDINE
CHEMBL3244648,METHOTREXATE SODIUM
CHEMBL3261331,RESMETIROM
CHEMBL3286830,LORLATINIB
CHEMBL3291398,LEFAMULIN
CHEMBL3301574,TISAGENLECLEUCEL
CHEMBL3301581,ABALOPARATIDE
CHEMBL3301582,POLATUZUMAB VEDOTIN
CHEMBL3301583,ANDEXANET ALFA
CHEMBL3301587,DURVALUMAB
CHEMBL3301589,ENFORTUMAB VEDOTIN
CHEMBL3301592,SODIUM ZIRCONIUM CYCLOSILICATE
CHEMBL3301594,FOSTEMSAVIR
CHEMBL3301597,FERRIC CITRATE
CHEMBL3301598,FOSTEMSAVIR TROMETHAMINE
CHEMBL3301603,GILTERITINIB FUMARATE
CHEMBL3301605,RELEBACTAM
CHEMBL3301607,FILGOTINIB
CHEMBL3301610,ABEMACICLIB
CHEMBL3301611,AMIFAMPRIDINE PHOSPHATE
CHEMBL3301612,ENCORAFENIB
CHEMBL3301622,GILTERITINIB
CHEMBL3301624,SETMELANOTIDE
CHEMBL3301627,TENAPANOR HYDROCHLORIDE
CHEMBL3301650,DALBAVANCIN HYDROCHLORIDE
CHEMBL3301669,DALBAVANCIN
CHEMBL3301670,DIFEMERINE HYDROCHLORIDE
CHEMBL3301675,LINACLOTIDE
CHEMBL3301680,TELAVANCIN HYDROCHLORIDE
CHEMBL3304485,TENAPANOR
CHEMBL3304486,DIFEMERINE
CHEMBL3306803,LUMATEPERONE
CHEMBL3311228,OTESECONAZOLE
CHEMBL3317857,VABORBACTAM
CHEMBL3348923,TOVORAFENIB
CHEMBL3348963,TELOTRISTAT ETIPRATE
CHEMBL3349607,PASIREOTIDE
CHEMBL3353410,OSIMERTINIB
CHEMBL3358920,ETRASIMOD
CHEMBL3391662,PARITAPREVIR
CHEMBL3400972,FLUORODOPA F 18
CHEMBL3402762,TEPOTINIB
CHEMBL3414621,TAZEMETOSTAT
CHEMBL3544906,BENZPHETAMINE HYDROCHLORIDE
CHEMBL3544908,AZATADINE MALEATE
CHEMBL3544909,CALCIFEDIOL
CHEMBL3544914,TEZACAFTOR
CHEMBL3544921,CERLIPONASE ALFA
CHEMBL3544926,OBILTOXAXIMAB
CHEMBL3544971,DEXTROAMPHETAMINE SULFATE
CHEMBL3544973,CEFTAROLINE FOSAMIL ACETATE
CHEMBL3544974,ASENAPINE MALEATE
CHEMBL3544985,DASABUVIR SODIUM MONOHYDRATE
CHEMBL3544986,PERINDOPRIL ARGININE
CHEMBL3544988,DAPRODUSTAT
CHEMBL3544989,VOLANESORSEN SODIUM
CHEMBL3544996,IDARUCIZUMAB
CHEMBL3545057,ACETYLDIGITOXIN
CHEMBL3545058,DEXTROTHYROXINE SODIUM
CHEMBL3545059,ALISKIREN FUMARATE
CHEMBL3545060,ERYTHROMYCIN GLUCEPTATE
CHEMBL3545062,VELPATASVIR
CHEMBL3545063,OSIMERTINIB MESYLATE
CHEMBL3545068,COPANLISIB HYDROCHLORIDE
CHEMBL3545110,RIBOCICLIB
CHEMBL3545123,PIBRENTASVIR
CHEMBL3545131,ISATUXIMAB
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE
CHEMBL3545181,TIOTROPIUM BROMIDE
CHEMBL3545183,ETELCALCETIDE HYDROCHLORIDE
CHEMBL3545184,ETELCALCETIDE
CHEMBL3545185,SELINEXOR
CHEMBL3545189,LANADELUMAB
CHEMBL3545191,EVINACUMAB
CHEMBL3545252,DOCETAXEL
CHEMBL3545253,FLORTAUCIPIR F 18
CHEMBL3545262,SACITUZUMAB GOVITECAN
CHEMBL3545309,LEFAMULIN ACETATE
CHEMBL3545311,BRIGATINIB
CHEMBL3545313,BEMPEDOIC ACID
CHEMBL3545363,GLECAPREVIR
CHEMBL3545367,LEMBOREXANT
CHEMBL3545368,PANOBINOSTAT LACTATE
CHEMBL3545376,ERDAFITINIB
CHEMBL3545432,IXAZOMIB CITRATE
CHEMBL3545985,BENZPHETAMINE
CHEMBL3546271,FLORTAUCIPIR
CHEMBL3547132,FLUORODOPA
CHEMBL3559672,RAUWOLFIA SERPENTINA
CHEMBL3578202,GOZETOTIDE
CHEMBL3590187,CLASCOTERONE
CHEMBL3608680,FEZOLINETANT
CHEMBL3622821,UPADACITINIB
CHEMBL3643413,LENIOLISIB
CHEMBL3646221,VADADUSTAT
CHEMBL3655081,ABROCITINIB
CHEMBL3668014,LINZAGOLIX
CHEMBL3701238,FUTIBATINIB
CHEMBL3707183,QUINIDINE SULFATE
CHEMBL3707223,SOFPIRONIUM BROMIDE
CHEMBL3707224,SOFPIRONIUM
CHEMBL3707226,DEFIBROTIDE SODIUM
CHEMBL3707227,ATEZOLIZUMAB
CHEMBL3707229,TEZEPELUMAB
CHEMBL3707243,GLYCOPYRRONIUM TOSYLATE
CHEMBL3707246,OZANIMOD HYDROCHLORIDE
CHEMBL3707247,OZANIMOD
CHEMBL3707248,VALBENAZINE TOSYLATE
CHEMBL3707266,RIBOCICLIB SUCCINATE
CHEMBL3707275,VORETIGENE NEPARVOVEC
CHEMBL3707276,VOSORITIDE
CHEMBL3707290,SOMAPACITAN
CHEMBL3707306,STRONTIUM RANELATE
CHEMBL3707310,LOTILANER
CHEMBL3707313,TRIFAROTENE
CHEMBL3707314,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA
CHEMBL3707320,ALECTINIB HYDROCHLORIDE
CHEMBL3707322,LETIBOTULINUMTOXINA
CHEMBL3707326,BUROSUMAB
CHEMBL3707328,GALCANEZUMAB
CHEMBL3707330,ROLAPITANT HYDROCHLORIDE
CHEMBL3707331,ROLAPITANT
CHEMBL3707348,ACALABRUTINIB
CHEMBL3707357,BROLUCIZUMAB
CHEMBL3707358,OLIPUDASE ALFA
CHEMBL3707359,DAXIBOTULINUMTOXINA
CHEMBL3707372,VOXILAPREVIR
CHEMBL3707377,SEGESTERONE ACETATE
CHEMBL3707382,VESTRONIDASE ALFA
CHEMBL3707393,OSILODROSTAT PHOSPHATE
CHEMBL3707395,ELAFIBRANOR
CHEMBL3716057,GEFAPIXANT
CHEMBL3786343,OLMUTINIB
CHEMBL3813873,PEXIDARTINIB
CHEMBL3833307,SATRALIZUMAB
CHEMBL3833317,FERRIC PYROPHOSPHATE CITRATE
CHEMBL3833319,REVEFENACIN
CHEMBL3833320,EPTINEZUMAB
CHEMBL3833321,LECANEMAB
CHEMBL3833329,ERENUMAB
CHEMBL3833340,AZTREONAM LYSINE
CHEMBL3833342,NUSINERSEN SODIUM
CHEMBL3833346,TOFERSEN
CHEMBL3833353,PRAMLINTIDE ACETATE
CHEMBL3833368,RUCAPARIB CAMSYLATE
CHEMBL3833369,FISH OIL
CHEMBL3833373,AVELUMAB
CHEMBL3833384,EFLAPEGRASTIM
CHEMBL3833393,EMICIZUMAB
CHEMBL3889654,LAROTRECTINIB
CHEMBL3894860,TRILACICLIB
CHEMBL3936761,ZANUBRUTINIB
CHEMBL3940890,ACORAMIDIS
CHEMBL3948730,UMBRALISIB
CHEMBL3988900,ZINC OXIDE
CHEMBL3989401,PAMIDRONATE DISODIUM
CHEMBL3989402,PERAMIVIR
CHEMBL3989403,ZOMEPIRAC SODIUM
CHEMBL3989406,ENALAPRILAT
CHEMBL3989408,IBUPROFEN SODIUM
CHEMBL3989410,INDOMETHACIN SODIUM
CHEMBL3989461,ROSE BENGAL SODIUM I 131
CHEMBL3989478,THIETHYLPERAZINE MALEATE
CHEMBL3989507,EDETATE DISODIUM
CHEMBL3989509,PENTAZOCINE LACTATE
CHEMBL3989510,PENTAZOCINE HYDROCHLORIDE
CHEMBL3989511,IOBENGUANE SULFATE I 131
CHEMBL3989514,IRINOTECAN HYDROCHLORIDE
CHEMBL3989515,PENICILLIN G BENZATHINE
CHEMBL3989516,FOSTAMATINIB DISODIUM
CHEMBL3989517,IOFLUPANE I 123
CHEMBL3989519,DOXAPRAM HYDROCHLORIDE
CHEMBL3989520,HISTAMINE PHOSPHATE
CHEMBL3989521,ISOPROTERENOL SULFATE
CHEMBL3989522,EDETATE CALCIUM DISODIUM MONOHYDRATE
CHEMBL3989523,IOBENGUANE SULFATE I 123
CHEMBL3989529,ETHANOLAMINE OLEATE
CHEMBL3989551,LINCOMYCIN HYDROCHLORIDE
CHEMBL3989555,MECLIZINE HYDROCHLORIDE
CHEMBL3989556,REMOXIPRIDE HYDROCHLORIDE
CHEMBL3989559,PANTOPRAZOLE SODIUM
CHEMBL3989562,TERAZOSIN HYDROCHLORIDE
CHEMBL3989564,TOBRAMYCIN SULFATE
CHEMBL3989566,METOPROLOL FUMARATE
CHEMBL3989567,OXACILLIN SODIUM
CHEMBL3989568,OXYTETRACYCLINE CALCIUM
CHEMBL3989569,IBANDRONATE SODIUM
CHEMBL3989571,SPECTINOMYCIN HYDROCHLORIDE
CHEMBL3989676,OXYPHENBUTAZONE
CHEMBL3989677,HYDROCODONE BITARTRATE
CHEMBL3989678,PIPERAZINE CITRATE
CHEMBL3989691,ELTROMBOPAG OLAMINE
CHEMBL3989693,LEVALBUTEROL TARTRATE
CHEMBL3989694,OLANZAPINE PAMOATE
CHEMBL3989695,REGADENOSON
CHEMBL3989697,RIBOFLAVIN 5'-PHOSPHATE SODIUM
CHEMBL3989698,TRANYLCYPROMINE SULFATE
CHEMBL3989715,MUPIROCIN CALCIUM
CHEMBL3989716,PROPOXYPHENE NAPSYLATE
CHEMBL3989724,FLURAZEPAM HYDROCHLORIDE
CHEMBL3989725,LODOXAMIDE TROMETHAMINE
CHEMBL3989727,VITAMIN E
CHEMBL3989728,MENADIOL SODIUM DIPHOSPHATE
CHEMBL3989740,DOXYCYCLINE HYCLATE
CHEMBL3989751,NEOMYCIN
CHEMBL3989754,FLURBIPROFEN SODIUM
CHEMBL3989756,TALC
CHEMBL3989766,ORITAVANCIN DIPHOSPHATE
CHEMBL3989767,CALCITONIN SALMON
CHEMBL3989768,LEVORPHANOL TARTRATE
CHEMBL3989769,NEOMYCIN SULFATE
CHEMBL3989777,TRIENTINE HYDROCHLORIDE
CHEMBL3989798,FORMOTEROL FUMARATE
CHEMBL3989803,DIPYRONE
CHEMBL3989806,IODIPAMIDE MEGLUMINE
CHEMBL3989820,ZOLPIDEM TARTRATE
CHEMBL3989821,TUBOCURARINE CHLORIDE
CHEMBL3989822,POTASSIUM CITRATE
CHEMBL3989823,VIOMYCIN SULFATE
CHEMBL3989824,THIOTHIXENE HYDROCHLORIDE
CHEMBL3989826,OXYCODONE TEREPHTHALATE
CHEMBL3989829,NETILMICIN SULFATE
CHEMBL3989830,SIBUTRAMINE HYDROCHLORIDE
CHEMBL3989833,ZIPRASIDONE MESYLATE
CHEMBL3989843,TRANYLCYPROMINE
CHEMBL3989844,DEXTROAMPHETAMINE SACCHARATE
CHEMBL3989845,IMIPRAMINE PAMOATE
CHEMBL3989850,ECAMSULE
CHEMBL3989855,PSEUDOEPHEDRINE SULFATE
CHEMBL3989856,SODIUM SULFATE
CHEMBL3989857,MAGNESIUM SULFATE
CHEMBL3989858,MAGNESIUM ACETATE TETRAHYDRATE
CHEMBL3989859,TOCOPHEROL ACETATE
CHEMBL3989861,DESVENLAFAXINE FUMARATE
CHEMBL3989866,BICTEGRAVIR
CHEMBL3989867,BICTEGRAVIR SODIUM
CHEMBL3989868,TUCATINIB
CHEMBL3989869,UMBRALISIB TOSYLATE
CHEMBL3989871,AVACOPAN
CHEMBL3989885,TRIMEPRAZINE TARTRATE
CHEMBL3989887,TACROLIMUS
CHEMBL3989908,ENASIDENIB
CHEMBL3989909,LENIOLISIB PHOSPHATE
CHEMBL3989915,DIFELIKEFALIN
CHEMBL3989917,FOSNETUPITANT
CHEMBL3989919,FOSNETUPITANT CHLORIDE HYDROCHLORIDE
CHEMBL3989920,PITAVASTATIN SODIUM
CHEMBL3989921,NERATINIB MALEATE
CHEMBL3989922,NIRAPARIB TOSYLATE MONOHYDRATE
CHEMBL3989923,PITAVASTATIN MAGNESIUM
CHEMBL3989928,REZAFUNGIN ACETATE
CHEMBL3989931,ENASIDENIB MESYLATE
CHEMBL3989932,ANGIOTENSIN II ACETATE
CHEMBL3989933,ETRASIMOD ARGININE
CHEMBL3989937,CAPMATINIB HYDROCHLORIDE
CHEMBL3989939,LAROTRECTINIB SULFATE
CHEMBL3989944,DIROXIMEL FUMARATE
CHEMBL3989945,REZAFUNGIN
CHEMBL3989949,CENOBAMATE
CHEMBL3989958,IVOSIDENIB
CHEMBL3989960,SELADELPAR LYSINE
CHEMBL3989962,PEMETREXED TROMETHAMINE
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE
CHEMBL3989974,CEFIDEROCOL
CHEMBL3989977,EMAPALUMAB
CHEMBL3989986,RAVULIZUMAB
CHEMBL3989989,AXICABTAGENE CILOLEUCEL
CHEMBL3990008,TABELECLEUCEL
CHEMBL3990014,MIRIKIZUMAB
CHEMBL3990026,ELAPEGADEMASE
CHEMBL3990029,RISANKIZUMAB
CHEMBL3990034,FIDANACOGENE ELAPARVOVEC
CHEMBL3990039,MARSTACIMAB
CHEMBL3990044,RELATLIMAB
CHEMBL3990047,OZENOXACIN
CHEMBL3990276,TALC ANHYDROUS
CHEMBL3990694,PIPERAZINE CITRATE ANHYDROUS
CHEMBL3991065,ATOGEPANT
CHEMBL3991241,FERRIC CITRATE ANHYDROUS
CHEMBL4065616,REMDESIVIR
CHEMBL4066936,VERICIGUAT
CHEMBL4071161,TIRABRUTINIB
CHEMBL4084119,LIRAGLUTIDE
CHEMBL4085457,RITLECITINIB
CHEMBL4101807,VOXELOTOR
CHEMBL4105630,ZURANOLONE
CHEMBL4113131,ENSARTINIB
CHEMBL4164059,PITOLISANT HYDROCHLORIDE
CHEMBL4173394,BRILLIANT BLUE G
CHEMBL4204794,AVAPRITINIB
CHEMBL4208229,ASCIMINIB
CHEMBL4208954,AMIKACIN SULFATE
CHEMBL4216467,RIPRETINIB
CHEMBL4250860,DANICOPAN
CHEMBL4279047,VORASIDENIB
CHEMBL4297064,MILNACIPRAN HYDROCHLORIDE
CHEMBL4297065,SPINOSAD
CHEMBL4297088,CHLORHEXIDINE GLUCONATE
CHEMBL4297091,CODEINE SULFATE
CHEMBL4297101,CEFTOBIPROLE MEDOCARIL SODIUM
CHEMBL4297147,HALOPERIDOL LACTATE
CHEMBL4297165,CHLOROQUINE HYDROCHLORIDE
CHEMBL4297185,DAROLUTAMIDE
CHEMBL4297192,SIMETHICONE
CHEMBL4297211,CEFIDEROCOL SULFATE TOSYLATE
CHEMBL4297212,SOLRIAMFETOL HYDROCHLORIDE
CHEMBL4297213,AFAMELANOTIDE ACETATE
CHEMBL4297216,FEDRATINIB HYDROCHLORIDE
CHEMBL4297220,ASCIMINIB HYDROCHLORIDE
CHEMBL4297223,MITAPIVAT SULFATE
CHEMBL4297229,PRABOTULINUMTOXIN A
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC
CHEMBL4297245,DONANEMAB
CHEMBL4297334,PIFLUFOLASTAT F18
CHEMBL4297339,COPPER OXODOTREOTIDE CU-64
CHEMBL4297340,EDOTREOTIDE GALLIUM GA-68
CHEMBL4297378,DURLOBACTAM SODIUM
CHEMBL4297403,MELPHALAN FLUFENAMIDE HYDROCHLORIDE
CHEMBL4297412,PAFOLACIANINE
CHEMBL4297503,BALOXAVIR MARBOXIL
CHEMBL4297509,ELACESTRANT
CHEMBL4297513,IBREXAFUNGERP
CHEMBL4297516,LURBINECTEDIN
CHEMBL4297517,MAVACAMTEN
CHEMBL4297522,PEMIGATINIB
CHEMBL4297526,REMIMAZOLAM
CHEMBL4297528,RISDIPLAM
CHEMBL4297533,BREMELANOTIDE ACETATE
CHEMBL4297534,GLASDEGIB MALEATE
CHEMBL4297535,FISH OIL TRIGLYCERIDES
CHEMBL4297536,PATISIRAN SODIUM
CHEMBL4297537,INOTERSEN SODIUM
CHEMBL4297545,LUTETIUM OXODOTREOTIDE LU-177
CHEMBL4297549,HUMAN C1-ESTERASE INHIBITOR
CHEMBL4297551,EFGARTIGIMOD ALFA
CHEMBL4297566,CASIMERSEN
CHEMBL4297573,TAGRAXOFUSP
CHEMBL4297575,NIRSEVIMAB
CHEMBL4297579,VALOCTOCOGENE ROXAPARVOVEC
CHEMBL4297585,TRIHEPTANOIN
CHEMBL4297588,ODEVIXIBAT
CHEMBL4297590,DARIDOREXANT
CHEMBL4297592,AMENAMEVIR
CHEMBL4297603,DEUTIVACAFTOR
CHEMBL4297610,OLUTASIDENIB
CHEMBL4297620,SOLRIAMFETOL
CHEMBL4297634,GADOPICLENOL
CHEMBL4297666,OMIDENEPAG ISOPROPYL
CHEMBL4297700,BIMEKIZUMAB
CHEMBL4297723,CEMIPLIMAB
CHEMBL4297729,COSIBELIMAB
CHEMBL4297730,CONCIZUMAB
CHEMBL4297734,CRIZANLIZUMAB
CHEMBL4297750,FARICIMAB
CHEMBL4297756,FREMANEZUMAB
CHEMBL4297762,GOLODIRSEN
CHEMBL4297774,AMIVANTAMAB
CHEMBL4297778,LONCASTUXIMAB TESIRINE
CHEMBL4297788,MOSUNETUZUMAB
CHEMBL4297794,NEMOLIZUMAB
CHEMBL4297801,PEGUNIGALSIDASE ALFA
CHEMBL4297802,PEGVALIASE
CHEMBL4297803,PEGZILARGINASE
CHEMBL4297809,ELRANATAMAB
CHEMBL4297819,ROPEGINTERFERON ALFA-2B
CHEMBL4297820,ROZANOLIXIZUMAB
CHEMBL4297830,SOMATROGON
CHEMBL4297832,SUTIMLIMAB
CHEMBL4297839,TIRZEPATIDE
CHEMBL4297840,TISLELIZUMAB
CHEMBL4297841,TISOTUMAB VEDOTIN
CHEMBL4297843,TORIPALIMAB
CHEMBL4297844,TRASTUZUMAB DERUXTECAN
CHEMBL4297852,CENEGERMIN
CHEMBL4297862,BOTULINUM TOXIN TYPE A
CHEMBL4297873,OCTOCOG ALFA
CHEMBL4297879,.ALPHA.1-PROTEINASE INHIBITOR HUMAN
CHEMBL4297889,AVACINCAPTAD PEGOL SODIUM
CHEMBL4297911,SPESOLIMAB
CHEMBL4297945,EFMOROCTOCOG ALFA
CHEMBL4297950,EFBEMALENOGRASTIM ALFA
CHEMBL4297951,COAGULATION FACTOR X HUMAN
CHEMBL4297955,FOLLITROPIN
CHEMBL4297973,HEPATITIS B VIRUS HBSAG SURFACE PROTEIN ANTIGEN
CHEMBL4297975,VARICELLA ZOSTER VIRUS ENVELOPE GLYCOPROTEIN E
CHEMBL4297981,IMLIFIDASE
CHEMBL4297984,NAXITAMAB
CHEMBL4297986,COAGULATION FACTOR IX HUMAN
CHEMBL4297990,TEBENTAFUSP
CHEMBL4298010,VELMANASE ALFA
CHEMBL4298025,ZENOCUTUZUMAB
CHEMBL4298037,RETIFANLIMAB
CHEMBL4298047,TAFASITAMAB
CHEMBL4298054,STEM BROMELAIN
CHEMBL4298062,VILTOLARSEN
CHEMBL4298064,BERDAZIMER SODIUM
CHEMBL4298086,POZELIMAB
CHEMBL4298092,GLOFITAMAB
CHEMBL4298110,FERRIC MALTOL
CHEMBL4298124,DOSTARLIMAB
CHEMBL4298126,VON WILLEBRAND FACTOR HUMAN
CHEMBL4298128,ELEXACAFTOR
CHEMBL4298137,DURLOBACTAM
CHEMBL4298138,REPOTRECTINIB
CHEMBL4298139,SERDEXMETHYLPHENIDATE CHLORIDE
CHEMBL4298149,ARIMOCLOMOL CITRATE
CHEMBL4298150,SIPONIMOD FUMARIC ACID
CHEMBL4298153,NIROGACESTAT HYDROBROMIDE
CHEMBL4298167,FILGOTINIB MALEATE
CHEMBL4298168,IBREXAFUNGERP CITRATE
CHEMBL4298171,LINZAGOLIX CHOLINE
CHEMBL4298180,DARVADSTROCEL
CHEMBL4298183,ATOLTIVIMAB
CHEMBL4298184,MAFTIVIMAB
CHEMBL4298185,LONAPEGSOMATROPIN
CHEMBL4298187,FERRIC DERISOMALTOSE
CHEMBL4298188,ODESIVIMAB
CHEMBL4298189,ELADOCAGENE EXUPARVOVEC
CHEMBL4298190,OMIDUBICEL
CHEMBL4298199,IDECABTAGENE VICLEUCEL
CHEMBL4298200,LIFILEUCEL
CHEMBL4298209,BELANTAMAB MAFODOTIN
CHEMBL4298211,PEGCETACOPLAN
