entrez_id,doid,evidence
3265,DOID:3121,DISEASES
1576,DOID:184,DisGeNET
8288,DOID:4481,DISEASES;DOAF
3572,DOID:7148,DISEASES;DisGeNET
4018,DOID:3393,DISEASES;DOAF;DisGeNET;GWAS Catalog
639,DOID:8778,GWAS Catalog
55818,DOID:9970,DisGeNET
29,DOID:5875,DISEASES
1815,DOID:9970,DisGeNET
3308,DOID:3571,DisGeNET
3481,DOID:4045,DisGeNET
6647,DOID:10652,DisGeNET
240,DOID:2531,DisGeNET
4792,DOID:3393,DisGeNET
6347,DOID:2986,DisGeNET
64221,DOID:9835,DISEASES
7157,DOID:5419,DOAF
55740,DOID:2986,DisGeNET
7326,DOID:2986,DisGeNET
136259,DOID:9352,GWAS Catalog
677,DOID:9744,GWAS Catalog
57419,DOID:8850,DisGeNET
1728,DOID:2355,DisGeNET
27232,DOID:10283,DISEASES;DisGeNET
10542,DOID:2043,DISEASES
3845,DOID:1793,DISEASES;DisGeNET
4314,DOID:7147,DOAF
5594,DOID:2986,DisGeNET
84938,DOID:12849,DISEASES
112755,DOID:2355,DISEASES
324,DOID:1319,DisGeNET
655,DOID:10534,DisGeNET
572,DOID:3953,DISEASES
54206,DOID:11612,DisGeNET
5861,DOID:1993,DISEASES
81037,DOID:4159,DisGeNET
999,DOID:1793,DISEASES;DisGeNET
1719,DOID:184,DisGeNET
229,DOID:9352,DisGeNET
1583,DOID:363,DisGeNET
3091,DOID:10763,DOAF;DisGeNET
7490,DOID:1612,DisGeNET
6352,DOID:784,DisGeNET
83990,DOID:1612,DISEASES;DisGeNET
7037,DOID:3070,DisGeNET
7490,DOID:2531,DISEASES;DisGeNET
51300,DOID:2377,GWAS Catalog
356,DOID:12361,DOAF
3791,DOID:3571,DISEASES
6710,DOID:2355,DISEASES;DisGeNET
5428,DOID:1826,DISEASES;DOAF;DisGeNET
2939,DOID:10283,DISEASES
1234,DOID:2043,DOAF
2118,DOID:1612,DisGeNET
9715,DOID:3070,DISEASES
1583,DOID:1826,DisGeNET
6401,DOID:3393,DISEASES;DisGeNET
5581,DOID:3571,DisGeNET
2737,DOID:10534,DisGeNET
56946,DOID:8778,GWAS Catalog
6939,DOID:11612,DisGeNET
5728,DOID:1793,DisGeNET
7133,DOID:12849,DisGeNET
4904,DOID:3393,DisGeNET
51114,DOID:1826,DISEASES
2521,DOID:184,DISEASES
83737,DOID:2986,DisGeNET
2944,DOID:263,DisGeNET
7201,DOID:10763,DisGeNET
3394,DOID:2531,DISEASES;GWAS Catalog
3684,DOID:9074,DOAF;DisGeNET;GWAS Catalog
8028,DOID:2531,DisGeNET
6792,DOID:1826,DISEASES;DOAF
1490,DOID:418,DISEASES;DOAF
84530,DOID:1319,DISEASES
80326,DOID:9835,GWAS Catalog
1312,DOID:1612,DISEASES;DisGeNET
307,DOID:3571,DisGeNET
5465,DOID:1936,DISEASES;DOAF
2702,DOID:10763,DisGeNET
7204,DOID:2531,DisGeNET
353145,DOID:9835,GWAS Catalog
183,DOID:12930,DisGeNET
55749,DOID:0050741,DISEASES
8061,DOID:263,DisGeNET
10898,DOID:1826,DISEASES
925,DOID:2355,DISEASES
3078,DOID:10871,DISEASES;DOAF
5054,DOID:12849,DisGeNET
55332,DOID:9074,GWAS Catalog
477,DOID:10763,DisGeNET
596,DOID:12849,DOAF;DisGeNET
4846,DOID:10763,DISEASES;DOAF;DisGeNET
6502,DOID:2394,DisGeNET
57705,DOID:9074,GWAS Catalog
2806,DOID:10763,DISEASES
940,DOID:2377,DOAF
2921,DOID:1612,DisGeNET
5950,DOID:9352,DISEASES;DisGeNET
623,DOID:1826,DisGeNET
23274,DOID:9074,DisGeNET
57657,DOID:14330,DisGeNET
55197,DOID:2986,DisGeNET
7015,DOID:1612,DISEASES;DisGeNET;GWAS Catalog
5443,DOID:3953,DISEASES
22841,DOID:2986,DisGeNET
2309,DOID:8850,DisGeNET
79944,DOID:1826,DisGeNET
5625,DOID:5419,DISEASES;DOAF
1080,DOID:14227,DISEASES;DisGeNET
9254,DOID:1826,DisGeNET
3574,DOID:2531,DISEASES
23175,DOID:784,DisGeNET
2066,DOID:5419,DISEASES;DOAF
841,DOID:5041,DisGeNET
2806,DOID:14268,DISEASES
81850,DOID:2174,DISEASES
7385,DOID:9970,DisGeNET
55193,DOID:8398,GWAS Catalog
3977,DOID:10283,DisGeNET
2944,DOID:9352,DisGeNET
5629,DOID:0060073,DISEASES
51561,DOID:2377,DISEASES
2028,DOID:635,DISEASES
3739,DOID:3277,DISEASES
1268,DOID:9970,DISEASES;DOAF;DisGeNET
4843,DOID:8893,DisGeNET;GWAS Catalog
1544,DOID:5419,DISEASES;DOAF
40,DOID:12849,DisGeNET
1535,DOID:14221,DisGeNET
540,DOID:263,DisGeNET
3482,DOID:14330,DisGeNET
1071,DOID:1936,DISEASES;DOAF
5340,DOID:10976,DisGeNET
6775,DOID:7148,DISEASES;DOAF;DisGeNET;GWAS Catalog
1557,DOID:784,DisGeNET
2886,DOID:263,DisGeNET
5277,DOID:1826,DISEASES
1234,DOID:635,DISEASES;DOAF
6352,DOID:9970,DisGeNET
4319,DOID:2841,DisGeNET
593,DOID:13189,DISEASES
5304,DOID:1245,DISEASES
5889,DOID:2394,DISEASES;DisGeNET
9821,DOID:1612,DisGeNET
1798,DOID:10534,DisGeNET
30061,DOID:2355,DISEASES;DisGeNET
1636,DOID:3083,DOAF
4916,DOID:3070,DisGeNET
6168,DOID:11612,DisGeNET
3480,DOID:1612,DISEASES;DisGeNET
6275,DOID:1612,DisGeNET
27035,DOID:10763,DISEASES;DOAF
1029,DOID:4045,DisGeNET
5970,DOID:784,DisGeNET
5592,DOID:10763,DisGeNET
1806,DOID:10534,DisGeNET
4804,DOID:10283,DisGeNET
476,DOID:10763,DOAF;DisGeNET
3485,DOID:9970,DisGeNET
3479,DOID:9744,DISEASES;DisGeNET
8654,DOID:10763,DISEASES;DisGeNET
10644,DOID:9352,DISEASES;DisGeNET;GWAS Catalog
144811,DOID:8778,GWAS Catalog
149041,DOID:9074,DisGeNET
1012,DOID:5041,DisGeNET
54805,DOID:5419,GWAS Catalog
2524,DOID:8778,GWAS Catalog
7066,DOID:2531,DISEASES;DisGeNET
1183,DOID:585,DISEASES
8289,DOID:4606,DisGeNET
376497,DOID:3393,DisGeNET
22,DOID:2355,DISEASES;DisGeNET
84649,DOID:9970,DISEASES
627,DOID:1826,DISEASES;DOAF;DisGeNET
149233,DOID:8893,DISEASES;DOAF;DisGeNET;GWAS Catalog
2122,DOID:2394,DisGeNET
5819,DOID:10652,GWAS Catalog
251,DOID:784,DISEASES
57055,DOID:14227,DISEASES
4924,DOID:2043,DISEASES
64506,DOID:3070,DisGeNET
3596,DOID:2531,GWAS Catalog
2778,DOID:9970,DisGeNET
3439,DOID:3571,DISEASES;DisGeNET
846,DOID:3393,DisGeNET
4524,DOID:3571,DisGeNET
940,DOID:7148,DISEASES;DOAF;DisGeNET;GWAS Catalog
6547,DOID:1826,DisGeNET
3908,DOID:1781,DisGeNET
2806,DOID:14221,DISEASES
114836,DOID:12361,GWAS Catalog
213,DOID:1312,DISEASES
5888,DOID:1612,DisGeNET
55165,DOID:11612,DisGeNET
26470,DOID:12849,DisGeNET
211,DOID:2355,DISEASES
2212,DOID:7148,DISEASES;DOAF;DisGeNET
5290,DOID:10283,DISEASES;DisGeNET
1378,DOID:9074,DISEASES;DOAF
790,DOID:2355,DisGeNET
5076,DOID:263,DisGeNET
2628,DOID:784,GWAS Catalog
718,DOID:2841,DOAF
400935,DOID:8577,DisGeNET;GWAS Catalog
1562,DOID:784,DisGeNET
307,DOID:10283,DisGeNET
1329,DOID:10763,DisGeNET
7466,DOID:9352,DisGeNET;GWAS Catalog
4603,DOID:11612,DisGeNET
3371,DOID:4606,DisGeNET
1892,DOID:9970,DisGeNET
3600,DOID:10608,DOAF;DisGeNET
1979,DOID:12849,DisGeNET
4312,DOID:8577,DOAF;DisGeNET
4586,DOID:2841,DisGeNET
1445,DOID:9074,DisGeNET;GWAS Catalog
3897,DOID:263,DisGeNET
359787,DOID:2994,DisGeNET
3458,DOID:2841,DISEASES;DOAF
387129,DOID:2841,DISEASES;DOAF;DisGeNET
4988,DOID:0050742,DISEASES
170302,DOID:9352,DisGeNET
51752,DOID:10763,DisGeNET
6608,DOID:1319,DISEASES;DisGeNET
4313,DOID:1686,DisGeNET
3593,DOID:3571,DisGeNET
84984,DOID:9970,DISEASES
5350,DOID:12930,DISEASES;DOAF
5160,DOID:3393,DisGeNET
26150,DOID:1612,DisGeNET
3240,DOID:2531,DisGeNET
6390,DOID:3953,DISEASES
4318,DOID:1612,DISEASES;DisGeNET
154,DOID:3083,DOAF
3557,DOID:3393,DisGeNET
1543,DOID:3571,DISEASES
6548,DOID:9206,DisGeNET
3586,DOID:9744,DisGeNET;GWAS Catalog
841,DOID:1612,DISEASES;DisGeNET
9173,DOID:2841,DISEASES;DOAF;DisGeNET;GWAS Catalog
2242,DOID:5419,GWAS Catalog
9575,DOID:3312,DISEASES;DOAF
3872,DOID:5041,DisGeNET
6439,DOID:3083,DOAF
7040,DOID:2174,DISEASES
84071,DOID:10283,GWAS Catalog
5743,DOID:1612,DISEASES;DisGeNET
125997,DOID:10534,DisGeNET
3600,DOID:4989,DISEASES;DisGeNET
83943,DOID:5419,GWAS Catalog
2153,DOID:3393,DISEASES;DisGeNET
1129,DOID:9744,DisGeNET
7099,DOID:2841,DISEASES;DOAF
3075,DOID:10871,DISEASES;DOAF;DisGeNET;GWAS Catalog
8029,DOID:2355,DISEASES
2530,DOID:1793,DISEASES
8973,DOID:0050742,DISEASES
208,DOID:9352,DisGeNET
2069,DOID:2394,DisGeNET
6532,DOID:594,DISEASES;DOAF
9833,DOID:2986,DisGeNET
11132,DOID:9352,DISEASES;DisGeNET
3796,DOID:2986,DisGeNET
4314,DOID:1612,DisGeNET
3726,DOID:1324,DisGeNET
10299,DOID:332,DISEASES
4627,DOID:10763,DisGeNET
6790,DOID:1612,DisGeNET
57575,DOID:12849,DisGeNET
27012,DOID:1826,DISEASES
7025,DOID:1612,DisGeNET
338328,DOID:4989,DISEASES
4046,DOID:11054,GWAS Catalog
7015,DOID:3070,DisGeNET
973,DOID:7148,DISEASES
941,DOID:3070,DisGeNET
219771,DOID:8577,DisGeNET;GWAS Catalog
3066,DOID:1909,DisGeNET
4193,DOID:1612,DISEASES;DisGeNET
7078,DOID:2841,DisGeNET
5290,DOID:1324,DISEASES;DisGeNET
2313,DOID:1115,DOAF
2826,DOID:1826,DisGeNET
8900,DOID:11934,DisGeNET
5724,DOID:11612,DisGeNET
627,DOID:5419,DISEASES;DOAF
11136,DOID:784,GWAS Catalog
2886,DOID:1612,DisGeNET
19,DOID:10976,DisGeNET
55718,DOID:2531,DISEASES
598,DOID:1793,DisGeNET
2706,DOID:8893,DisGeNET
2335,DOID:1909,DISEASES
4893,DOID:363,DISEASES
4000,DOID:1324,DisGeNET
2571,DOID:12849,DOAF;DisGeNET
4233,DOID:2394,DisGeNET
25800,DOID:1612,DisGeNET
9447,DOID:2986,DisGeNET
6595,DOID:216,DISEASES
3714,DOID:1612,DisGeNET
23038,DOID:3393,DISEASES
25978,DOID:2986,DisGeNET
580,DOID:1192,DISEASES;DisGeNET;GWAS Catalog
595,DOID:8850,DisGeNET
1141,DOID:1826,DISEASES;DOAF;DisGeNET
64398,DOID:332,DISEASES
23440,DOID:184,DISEASES
302,DOID:263,DisGeNET
152,DOID:1094,DISEASES
358,DOID:1826,DisGeNET
10964,DOID:5419,GWAS Catalog
7040,DOID:2841,DISEASES;DOAF;DisGeNET
3558,DOID:1324,DISEASES
3586,DOID:5419,DOAF
6455,DOID:2531,DisGeNET
1618,DOID:2998,DisGeNET
5414,DOID:1909,DISEASES
154064,DOID:986,DISEASES;DisGeNET
2147,DOID:10652,DisGeNET
54361,DOID:10283,DisGeNET
2806,DOID:2355,DISEASES
22882,DOID:1936,GWAS Catalog
2875,DOID:9970,DOAF
4489,DOID:11054,DisGeNET
3699,DOID:3312,DISEASES;GWAS Catalog
7528,DOID:9744,DisGeNET
7052,DOID:263,DisGeNET
2312,DOID:4481,DISEASES
3274,DOID:3393,DisGeNET
3827,DOID:4989,DISEASES
5291,DOID:1612,DISEASES
4599,DOID:2377,DISEASES;DOAF
7157,DOID:1192,DISEASES
10673,DOID:7148,DISEASES;DOAF
1312,DOID:5419,DISEASES;DOAF
6598,DOID:3565,DISEASES
4548,DOID:1612,DisGeNET
1499,DOID:1115,DOAF;DisGeNET
3075,DOID:10652,DOAF
59344,DOID:10283,DisGeNET
2869,DOID:9352,GWAS Catalog
4190,DOID:10763,DisGeNET
3612,DOID:2986,DisGeNET
23220,DOID:8850,DisGeNET
2768,DOID:8577,DisGeNET;GWAS Catalog
3481,DOID:14330,DisGeNET
847,DOID:3070,DisGeNET
3394,DOID:8577,GWAS Catalog
83854,DOID:216,DISEASES
4163,DOID:12849,DisGeNET
7432,DOID:12849,DisGeNET
4609,DOID:1793,DisGeNET
1965,DOID:184,DisGeNET
4340,DOID:2377,DISEASES;DOAF
441549,DOID:14330,DISEASES
2752,DOID:1826,DisGeNET
921,DOID:7148,DISEASES;DisGeNET
1665,DOID:9835,GWAS Catalog
1812,DOID:3312,DISEASES;DisGeNET
7079,DOID:7693,DisGeNET
1027,DOID:10283,DisGeNET
6901,DOID:12930,DISEASES
2066,DOID:332,DISEASES
183,DOID:7693,DisGeNET
9370,DOID:4481,DOAF
5782,DOID:219,DisGeNET
551,DOID:0050741,DISEASES
2898,DOID:3312,DisGeNET
3039,DOID:10763,DISEASES
250,DOID:4989,DISEASES
2099,DOID:3571,DisGeNET
3440,DOID:263,DISEASES;DisGeNET
4208,DOID:1826,DisGeNET
51129,DOID:9970,DISEASES
55379,DOID:2986,DisGeNET
56729,DOID:1936,DISEASES;DOAF
54469,DOID:9352,GWAS Catalog
4524,DOID:9296,DISEASES;DOAF;DisGeNET
868,DOID:9744,DisGeNET
1610,DOID:5419,DISEASES;DOAF
3162,DOID:14330,DISEASES;DOAF;DisGeNET
100506658,DOID:1612,DisGeNET
3952,DOID:11714,DISEASES;DOAF;DisGeNET
5655,DOID:10534,DisGeNET
5179,DOID:8986,DisGeNET
5607,DOID:0050425,DISEASES;GWAS Catalog
4915,DOID:3312,DisGeNET
148,DOID:11612,DisGeNET
5970,DOID:1612,DisGeNET
920,DOID:1324,DISEASES
3159,DOID:14221,DisGeNET
3593,DOID:8778,GWAS Catalog
200931,DOID:12236,DisGeNET
23242,DOID:9744,GWAS Catalog
7015,DOID:1793,DisGeNET
6529,DOID:332,DisGeNET
3553,DOID:5419,DOAF
443,DOID:9835,GWAS Catalog
4313,DOID:1936,DISEASES;DisGeNET
54899,DOID:7148,DISEASES;DisGeNET;GWAS Catalog
5539,DOID:1793,DISEASES
332,DOID:7148,DOAF
23373,DOID:5041,DisGeNET
57599,DOID:2355,DISEASES
5329,DOID:3393,DisGeNET
5420,DOID:1312,DISEASES
80896,DOID:2986,DisGeNET
672,DOID:1612,DOAF;DisGeNET
79728,DOID:1612,DISEASES;DisGeNET
7253,DOID:3953,DisGeNET
4323,DOID:3083,DisGeNET
1601,DOID:1793,GWAS Catalog
64764,DOID:1115,DISEASES
5295,DOID:9352,DisGeNET
1060,DOID:418,DISEASES
3624,DOID:363,DisGeNET
6926,DOID:2174,DISEASES
5664,DOID:10652,DISEASES;DOAF;DisGeNET
5020,DOID:10763,DISEASES;DisGeNET
1493,DOID:8577,DOAF
7097,DOID:3310,DOAF
643834,DOID:332,DISEASES
4909,DOID:1686,DISEASES;DOAF
2796,DOID:11612,DISEASES
6401,DOID:2986,DisGeNET
7057,DOID:1612,DisGeNET
151112,DOID:9074,DISEASES
1586,DOID:1909,DisGeNET
3303,DOID:3393,DisGeNET
6616,DOID:5419,DISEASES;DOAF
29894,DOID:10534,DisGeNET
5329,DOID:1612,DISEASES
102,DOID:1612,DisGeNET
2908,DOID:1686,DisGeNET
56246,DOID:7147,DISEASES
3133,DOID:12361,GWAS Catalog
3084,DOID:11612,DisGeNET
7157,DOID:4045,DISEASES
3628,DOID:12849,DisGeNET
3845,DOID:2394,DISEASES;DisGeNET
2806,DOID:3393,DISEASES
4317,DOID:1909,DisGeNET
3091,DOID:10283,DisGeNET
942,DOID:1909,DISEASES
2155,DOID:3393,DISEASES;DOAF
79001,DOID:3393,DisGeNET
1440,DOID:11934,DisGeNET
5530,DOID:10652,DisGeNET
159,DOID:2986,DisGeNET
1012,DOID:10283,DisGeNET
22997,DOID:5419,GWAS Catalog
7299,DOID:1909,DISEASES;DOAF;DisGeNET;GWAS Catalog
22953,DOID:1826,DisGeNET
2004,DOID:1612,DisGeNET
4312,DOID:418,DOAF
43,DOID:263,DisGeNET
64332,DOID:3310,DisGeNET
2160,DOID:10763,DisGeNET
3164,DOID:3393,DisGeNET
7091,DOID:3393,DisGeNET
5890,DOID:12236,GWAS Catalog
3699,DOID:5419,GWAS Catalog
192683,DOID:12849,DisGeNET
7424,DOID:1909,DisGeNET
2010,DOID:12930,DISEASES
213,DOID:9352,DISEASES
7979,DOID:1459,DISEASES
10389,DOID:1319,DisGeNET
4311,DOID:10652,DISEASES;DOAF;DisGeNET
160851,DOID:3312,DISEASES;GWAS Catalog
29947,DOID:2994,DISEASES
3569,DOID:4989,DISEASES
2268,DOID:1324,DISEASES
498,DOID:10652,DisGeNET
2202,DOID:10871,DISEASES
80114,DOID:9835,GWAS Catalog
3014,DOID:10763,DisGeNET
268,DOID:2394,DisGeNET
3929,DOID:9970,DisGeNET
5420,DOID:10283,DisGeNET
1890,DOID:11054,DisGeNET
5741,DOID:2355,DISEASES;DisGeNET
23742,DOID:1909,DisGeNET
6898,DOID:635,DISEASES
8802,DOID:10534,DisGeNET
5444,DOID:10283,DisGeNET
3651,DOID:9744,DisGeNET
7431,DOID:10283,DisGeNET
2940,DOID:10283,DISEASES
595,DOID:1781,DisGeNET
6541,DOID:10283,DisGeNET
5020,DOID:5419,DISEASES
4922,DOID:5419,DISEASES
5728,DOID:363,DISEASES;DisGeNET
2632,DOID:1826,DISEASES
26499,DOID:10283,DisGeNET
595,DOID:0060119,DISEASES
3990,DOID:9970,DisGeNET
1956,DOID:5041,DISEASES;DisGeNET
57795,DOID:5419,GWAS Catalog
567,DOID:10283,DisGeNET
5395,DOID:219,DISEASES
5054,DOID:2841,DOAF;DisGeNET
3990,DOID:10871,DISEASES;GWAS Catalog
238,DOID:263,DisGeNET
3032,DOID:1612,DisGeNET
4137,DOID:332,DISEASES;DOAF
7038,DOID:1781,DISEASES
55755,DOID:7148,GWAS Catalog
6755,DOID:1826,DisGeNET
948,DOID:12365,DISEASES;DOAF;DisGeNET
10560,DOID:2355,DISEASES;DOAF
1268,DOID:14221,DISEASES
2100,DOID:1612,DISEASES;DisGeNET
632,DOID:1612,DISEASES
2153,DOID:1936,DOAF
79092,DOID:9008,DISEASES
57554,DOID:10763,GWAS Catalog
8986,DOID:12236,GWAS Catalog
5265,DOID:10763,DisGeNET
6241,DOID:11054,DisGeNET
8932,DOID:10283,DisGeNET
284274,DOID:7148,GWAS Catalog
1440,DOID:363,DisGeNET
9429,DOID:2531,DISEASES
8446,DOID:332,DISEASES
330,DOID:11054,DisGeNET
118,DOID:1826,DisGeNET
51196,DOID:10534,DISEASES;DisGeNET;GWAS Catalog
975,DOID:3571,DISEASES
7345,DOID:3121,DisGeNET
3356,DOID:594,DISEASES;DOAF
10965,DOID:3393,DisGeNET
350,DOID:9074,DISEASES
9607,DOID:9352,DisGeNET
6925,DOID:8577,GWAS Catalog
3050,DOID:2531,DISEASES
624,DOID:10763,DisGeNET
3479,DOID:14221,DISEASES
111,DOID:11476,DisGeNET
3106,DOID:12365,DOAF
7280,DOID:184,DISEASES
146,DOID:11612,DisGeNET
6750,DOID:1793,DISEASES;DisGeNET
80312,DOID:3393,DISEASES
170679,DOID:418,DisGeNET
5539,DOID:9970,DISEASES
864,DOID:3070,DisGeNET
6295,DOID:2174,DISEASES
84619,DOID:10283,GWAS Catalog
6311,DOID:784,GWAS Catalog
360203,DOID:824,DISEASES;GWAS Catalog
7982,DOID:184,DISEASES
55279,DOID:2174,DISEASES
5579,DOID:1826,DisGeNET
3552,DOID:7147,DISEASES
5747,DOID:10763,DisGeNET
5631,DOID:13189,DISEASES
55289,DOID:2531,GWAS Catalog
3570,DOID:2531,DISEASES
26191,DOID:12361,DISEASES;DOAF;DisGeNET
54790,DOID:1612,GWAS Catalog
51338,DOID:2986,DisGeNET
3763,DOID:0050741,GWAS Catalog
2353,DOID:2531,DISEASES
958,DOID:1612,DisGeNET
9582,DOID:1612,DisGeNET
10481,DOID:1612,DisGeNET
5795,DOID:10763,DisGeNET
5889,DOID:2355,DISEASES;DisGeNET
7225,DOID:9352,DisGeNET
9277,DOID:10534,DisGeNET
23220,DOID:1793,DisGeNET
4854,DOID:5041,DisGeNET
100131390,DOID:8398,DISEASES
10964,DOID:3312,GWAS Catalog
3123,DOID:8577,DisGeNET
53347,DOID:9744,GWAS Catalog
4524,DOID:10534,DisGeNET
6615,DOID:10534,DisGeNET
8915,DOID:2531,DISEASES;DisGeNET
348,DOID:14221,DISEASES
2064,DOID:10534,DISEASES;DisGeNET
3931,DOID:784,DisGeNET
94234,DOID:1612,GWAS Catalog
6515,DOID:2994,DisGeNET
58508,DOID:11054,DisGeNET
6275,DOID:1319,DisGeNET
4852,DOID:10652,DisGeNET
3091,DOID:1909,DOAF
3481,DOID:9352,DisGeNET
767,DOID:5419,GWAS Catalog
683,DOID:2355,DISEASES
3605,DOID:8778,DISEASES
50507,DOID:1936,DISEASES
2475,DOID:1324,DISEASES;DisGeNET
8915,DOID:219,DisGeNET
56952,DOID:2394,DisGeNET
3356,DOID:4989,DisGeNET
1027,DOID:9074,GWAS Catalog
5742,DOID:784,DisGeNET
3237,DOID:1612,DisGeNET
3855,DOID:4159,DISEASES
3417,DOID:1319,DISEASES
2214,DOID:824,DOAF
7153,DOID:11612,DisGeNET
9350,DOID:263,DISEASES
6750,DOID:10021,DISEASES
121278,DOID:12849,DOAF;DisGeNET
2821,DOID:2355,DisGeNET
2243,DOID:5419,DISEASES
213,DOID:2043,DISEASES
5728,DOID:2531,DISEASES;DisGeNET
4318,DOID:9074,DOAF
6446,DOID:2531,DisGeNET
3552,DOID:10652,DOAF;DisGeNET
5649,DOID:3312,DISEASES;DisGeNET
7225,DOID:1319,DISEASES
5277,DOID:2355,DISEASES;DOAF
205428,DOID:12849,DISEASES;DisGeNET
23400,DOID:14330,DISEASES;DOAF;DisGeNET
6323,DOID:1826,DOAF;DisGeNET
7432,DOID:2841,DisGeNET
5792,DOID:332,DISEASES
8743,DOID:1612,DisGeNET
9446,DOID:10283,DisGeNET
5552,DOID:2531,DISEASES
4481,DOID:10283,DISEASES;DisGeNET
55717,DOID:3070,DisGeNET
7248,DOID:263,DisGeNET
4026,DOID:9352,GWAS Catalog
151056,DOID:332,DISEASES
113278,DOID:5041,DisGeNET
4318,DOID:10763,DISEASES;DOAF;DisGeNET
84159,DOID:2531,DISEASES;GWAS Catalog
4846,DOID:9352,DisGeNET
5997,DOID:10763,DISEASES;DOAF;DisGeNET
2914,DOID:184,DisGeNET
6241,DOID:363,DisGeNET
6847,DOID:1793,DisGeNET
384,DOID:2841,DisGeNET
3005,DOID:2174,DISEASES
7040,DOID:8577,DOAF
6623,DOID:1612,DisGeNET
5745,DOID:11476,DISEASES
4846,DOID:418,DOAF
50964,DOID:11476,DISEASES
7351,DOID:2986,DisGeNET
7124,DOID:10652,DOAF;DisGeNET
2940,DOID:1324,DISEASES
9985,DOID:1909,DisGeNET
1585,DOID:3393,DisGeNET
4869,DOID:1115,DOAF
2638,DOID:7148,DisGeNET
836,DOID:4362,DISEASES
5291,DOID:1324,DISEASES
2335,DOID:2841,DISEASES
4609,DOID:1115,DisGeNET
10673,DOID:9074,DISEASES;DOAF
3992,DOID:10534,DisGeNET
259266,DOID:2986,DisGeNET
4758,DOID:1826,DisGeNET
11213,DOID:2841,DISEASES
3291,DOID:3393,DisGeNET
10766,DOID:12306,DisGeNET;GWAS Catalog
166336,DOID:1826,DISEASES
29967,DOID:1686,GWAS Catalog
338,DOID:9970,DISEASES
1373,DOID:10763,DisGeNET
925,DOID:635,DISEASES
51750,DOID:3070,DisGeNET
1915,DOID:10534,DisGeNET
1071,DOID:10763,DisGeNET
973,DOID:10608,DISEASES
2315,DOID:12306,DISEASES
2146,DOID:363,DisGeNET
1605,DOID:12236,DisGeNET
4318,DOID:8577,DisGeNET
775,DOID:1595,GWAS Catalog
921,DOID:2531,DISEASES
2719,DOID:263,DisGeNET
5723,DOID:2174,DISEASES
22796,DOID:14221,DISEASES
6597,DOID:2531,DisGeNET
10158,DOID:10283,DisGeNET
653361,DOID:7148,DisGeNET
5327,DOID:1936,DisGeNET
64866,DOID:2986,DisGeNET
3312,DOID:10534,DisGeNET
3596,DOID:2841,DISEASES;DOAF;DisGeNET
1565,DOID:1612,DISEASES;DisGeNET
23385,DOID:10652,DISEASES;DisGeNET
673,DOID:3953,DisGeNET
8148,DOID:10534,DisGeNET
26160,DOID:2531,DISEASES
4313,DOID:184,DisGeNET
5169,DOID:2355,DISEASES
1385,DOID:1115,DISEASES
284359,DOID:1686,DISEASES
973,DOID:2531,DISEASES
1440,DOID:3571,DisGeNET
8653,DOID:14227,DISEASES
2057,DOID:1612,DisGeNET
54658,DOID:2531,DisGeNET
4162,DOID:2377,DisGeNET
57085,DOID:10763,DisGeNET
1813,DOID:9970,DisGeNET
955,DOID:2994,DisGeNET
5743,DOID:4989,DisGeNET
11173,DOID:3393,GWAS Catalog
4609,DOID:1909,DOAF
1794,DOID:5041,DisGeNET
3313,DOID:263,DisGeNET
7080,DOID:1781,DISEASES;GWAS Catalog
3119,DOID:10608,DISEASES;DOAF;DisGeNET
8626,DOID:1324,DisGeNET;GWAS Catalog
26011,DOID:1094,GWAS Catalog
55534,DOID:8850,DisGeNET
999,DOID:10283,DISEASES;DisGeNET
4318,DOID:3571,DISEASES
23435,DOID:10652,DISEASES
6648,DOID:7693,DisGeNET
133522,DOID:1612,DisGeNET
8743,DOID:2531,DISEASES;DisGeNET
5209,DOID:3393,DisGeNET
8200,DOID:8398,DISEASES;DOAF
219,DOID:3312,DISEASES
4036,DOID:784,DisGeNET
79602,DOID:784,DisGeNET
7153,DOID:3953,DisGeNET
60468,DOID:12306,DisGeNET;GWAS Catalog
6517,DOID:14221,DISEASES
2814,DOID:4362,DISEASES
3553,DOID:2355,DisGeNET
3558,DOID:3277,DISEASES
4854,DOID:6364,DISEASES
221927,DOID:1826,DISEASES
59067,DOID:9074,DisGeNET
540,DOID:11934,DisGeNET
6885,DOID:2986,DisGeNET
1557,DOID:3393,DISEASES
83259,DOID:10283,DisGeNET
3567,DOID:3310,DISEASES;DisGeNET
59272,DOID:12236,DisGeNET
285440,DOID:184,DISEASES
4524,DOID:363,DisGeNET
29089,DOID:2355,DISEASES
79887,DOID:1324,DisGeNET
9509,DOID:10652,DISEASES
3570,DOID:2841,GWAS Catalog
56729,DOID:7148,DOAF
10452,DOID:10652,DISEASES
3815,DOID:1909,DISEASES;DOAF;DisGeNET
8829,DOID:1793,DisGeNET
7015,DOID:11054,DisGeNET;GWAS Catalog
2806,DOID:3571,DISEASES
7189,DOID:7148,DisGeNET
1000,DOID:3393,DisGeNET
3233,DOID:2994,DISEASES
2870,DOID:7148,DisGeNET
6285,DOID:10652,DISEASES;DisGeNET
3728,DOID:10283,DisGeNET
50617,DOID:585,DISEASES
4292,DOID:2531,DisGeNET
3952,DOID:7148,DOAF
6288,DOID:2355,DISEASES
3202,DOID:11934,DisGeNET
5300,DOID:1612,DisGeNET
324,DOID:9206,DOAF
